3.7046e+03 2.3478e-18 4.2083e-18
3.7048e+03 -2.3900e-18 4.2648e-18
3.7050e+03 -6.1896e-19 4.2829e-18
3.7052e+03 1.3812e-18 4.1217e-18
3.7054e+03 4.6038e-18 4.0185e-18
3.7056e+03 2.5349e-18 3.8861e-18
3.7058e+03 -6.8732e-18 3.7577e-18
3.7060e+03 9.7420e-18 3.6903e-18
3.7062e+03 2.9942e-18 3.7035e-18
3.7064e+03 1.7916e-18 3.8566e-18
3.7066e+03 7.7025e-18 4.0862e-18
3.7068e+03 -6.4169e-18 4.3147e-18
3.7070e+03 -3.7448e-18 4.3354e-18
3.7072e+03 1.8569e-18 4.2300e-18
3.7074e+03 1.8382e-18 4.1345e-18
3.7076e+03 7.7484e-19 3.9938e-18
3.7078e+03 2.3125e-18 3.9504e-18
3.7080e+03 -2.3900e-18 3.9028e-18
3.7082e+03 -2.2233e-18 4.0281e-18
3.7084e+03 -7.8648e-19 4.1392e-18
3.7086e+03 -5.3509e-18 4.2783e-18
3.7088e+03 -7.8405e-18 4.2828e-18
3.7090e+03 -6.0800e-19 4.0886e-18
3.7092e+03 -1.8789e-18 3.8270e-18
3.7094e+03 -1.6004e-18 3.6605e-18
3.7096e+03 -2.5121e-18 3.6228e-18
3.7098e+03 2.8664e-18 3.7798e-18
3.7100e+03 -5.3852e-18 3.9948e-18
3.7102e+03 -1.4423e-18 4.1938e-18
3.7104e+03 7.3330e-18 4.3299e-18
3.7106e+03 -7.9299e-19 4.4175e-18
3.7108e+03 1.5807e-18 4.4426e-18
3.7110e+03 1.8917e-18 4.4417e-18
3.7112e+03 1.3898e-18 4.0395e-18
3.7114e+03 -2.0275e-18 4.0063e-18
3.7116e+03 -6.6885e-18 3.9178e-18
3.7118e+03 -8.5059e-18 4.1281e-18
3.7120e+03 1.7589e-18 4.1527e-18
3.7122e+03 -1.7001e-18 4.2949e-18
3.7124e+03 -6.3916e-19 4.3665e-18
3.7126e+03 5.4416e-18 4.3908e-18
3.7128e+03 -1.8434e-18 4.3094e-18
3.7130e+03 -6.3608e-19 4.2891e-18
3.7132e+03 -2.4025e-18 4.2807e-18
3.7134e+03 -6.8255e-18 4.4495e-18
3.7136e+03 3.8895e-18 4.5335e-18
3.7138e+03 4.5122e-18 4.5846e-18
3.7140e+03 1.5406e-17 4.5796e-18
3.7142e+03 3.4753e-18 4.5725e-18
3.7144e+03 1.0044e-19 4.5679e-18
3.7146e+03 3.0192e-18 4.6355e-18
3.7148e+03 -5.1565e-18 4.5652e-18
3.7150e+03 -1.2463e-18 4.4412e-18
3.7152e+03 4.5792e-18 4.3251e-18
3.7154e+03 -2.3381e-18 4.1843e-18
3.7156e+03 -5.2628e-18 4.1455e-18
3.7158e+03 1.7406e-18 4.2376e-18
3.7160e+03 -6.1086e-18 4.0253e-18
3.7162e+03 -1.6346e-18 3.9943e-18
3.7164e+03 3.8882e-18 3.9140e-18
3.7166e+03 2.1638e-18 4.0132e-18
3.7168e+03 -2.9997e-18 4.1439e-18
3.7170e+03 -2.0895e-18 4.3119e-18
3.7172e+03 5.0170e-18 4.3328e-18
3.7174e+03 1.9604e-18 4.4140e-18
3.7176e+03 -2.9942e-18 4.3862e-18
3.7178e+03 -4.7192e-18 4.3262e-18
3.7180e+03 -1.3058e-18 4.3065e-18
3.7182e+03 -3.8092e-18 4.2272e-18
3.7184e+03 3.2917e-18 4.0740e-18
3.7186e+03 1.0638e-18 3.9555e-18
3.7188e+03 -3.9212e-18 3.9559e-18
3.7190e+03 -1.2363e-17 3.8957e-18
3.7192e+03 -3.4729e-18 3.7568e-18
3.7194e+03 -2.1304e-19 3.6925e-18
3.7196e+03 7.6203e-19 3.5472e-18
3.7198e+03 -2.4567e-18 3.3682e-18
3.7200e+03 8.9684e-19 3.2090e-18
3.7202e+03 1.8806e-18 3.1851e-18
3.7204e+03 6.4738e-19 3.2186e-18
3.7206e+03 -1.6158e-18 3.3960e-18
3.7208e+03 -1.3081e-18 3.5933e-18
3.7210e+03 -4.5352e-18 3.7132e-18
3.7212e+03 1.8225e-18 3.6847e-18
3.7214e+03 -9.7324e-19 3.5628e-18
3.7216e+03 3.5559e-18 3.5062e-18
3.7218e+03 4.6411e-18 3.4132e-18
3.7220e+03 -4.3027e-18 3.4357e-18
3.7222e+03 -3.0174e-18 3.5836e-18
3.7224e+03 -2.4398e-18 3.5529e-18
3.7226e+03 -3.3009e-18 3.5468e-18
3.7228e+03 -1.3032e-18 3.6193e-18
3.7230e+03 -3.3113e-20 3.7421e-18
3.7232e+03 3.5595e-18 3.8778e-18
3.7234e+03 -9.2145e-19 4.0181e-18
3.7236e+03 -4.1865e-18 4.0448e-18
3.7238e+03 -2.0594e-18 4.0142e-18
3.7240e+03 1.1170e-20 3.9788e-18
3.7242e+03 2.8645e-18 3.8862e-18
3.7244e+03 1.8626e-18 3.8150e-18
3.7246e+03 2.4240e-18 3.8451e-18
3.7248e+03 4.3623e-18 3.8982e-18
3.7250e+03 -2.7357e-18 4.0054e-18
3.7252e+03 -7.1219e-19 4.1412e-18
3.7254e+03 2.7894e-18 4.2243e-18
3.7256e+03 -3.6990e-18 4.3890e-18
3.7258e+03 -1.7079e-18 4.6185e-18
3.7260e+03 2.6624e-19 4.8338e-18
3.7262e+03 6.9066e-18 4.9115e-18
3.7264e+03 5.6517e-18 4.8042e-18
3.7266e+03 2.2532e-18 4.4913e-18
3.7268e+03 -7.6867e-18 4.1349e-18
3.7270e+03 -3.8239e-18 3.8275e-18
3.7272e+03 -4.9349e-21 3.6405e-18
3.7274e+03 1.2870e-18 3.4030e-18
3.7276e+03 -3.8108e-20 3.3538e-18
3.7278e+03 -2.9962e-18 3.3884e-18
3.7280e+03 -3.5957e-18 3.5401e-18
3.7282e+03 3.5737e-18 3.6847e-18
3.7284e+03 6.8923e-18 4.1222e-18
3.7286e+03 -4.1929e-19 4.5348e-18
3.7288e+03 5.2221e-18 4.9829e-18
3.7290e+03 1.4338e-17 4.9665e-18
3.7292e+03 -3.7726e-19 4.8318e-18
3.7294e+03 9.7902e-19 4.6101e-18
3.7296e+03 -1.4104e-18 4.4018e-18
3.7298e+03 -4.6159e-18 4.2806e-18
3.7300e+03 -5.5924e-19 4.1616e-18
3.7302e+03 5.3750e-18 3.9576e-18
3.7304e+03 -5.1571e-19 3.8588e-18
3.7306e+03 -5.3847e-18 3.7333e-18
3.7308e+03 -2.0337e-18 3.6532e-18
3.7310e+03 -7.5233e-19 3.7142e-18
3.7312e+03 7.2373e-19 3.8592e-18
3.7314e+03 8.7731e-19 4.1438e-18
3.7316e+03 -3.7792e-18 4.2208e-18
3.7318e+03 -5.1575e-20 4.2593e-18
3.7320e+03 2.8662e-18 4.2094e-18
3.7322e+03 -1.9783e-18 4.1597e-18
3.7324e+03 -9.2869e-18 4.0313e-18
3.7326e+03 -4.7782e-18 3.9960e-18
3.7328e+03 1.7336e-18 3.9845e-18
3.7330e+03 -4.1750e-18 3.9550e-18
3.7332e+03 3.0043e-18 3.8144e-18
3.7334e+03 2.7352e-18 3.7001e-18
3.7336e+03 -1.7966e-18 3.6060e-18
3.7338e+03 1.1410e-19 3.6209e-18
3.7340e+03 7.5791e-18 3.6943e-18
3.7342e+03 5.5900e-18 3.7745e-18
3.7344e+03 5.9208e-18 3.7075e-18
3.7346e+03 1.2096e-18 3.6764e-18
3.7348e+03 -2.9055e-18 3.5755e-18
3.7350e+03 2.4718e-18 3.4231e-18
3.7352e+03 4.7342e-18 3.3256e-18
3.7354e+03 1.3511e-18 3.3114e-18
3.7356e+03 5.1655e-18 3.3256e-18
3.7358e+03 5.3103e-18 3.4580e-18
3.7360e+03 4.1771e-18 3.6131e-18
3.7362e+03 1.8611e-18 3.7833e-18
3.7364e+03 6.4462e-19 3.8159e-18
3.7366e+03 -2.5823e-18 3.6964e-18
3.7368e+03 -4.5323e-18 3.5743e-18
3.7370e+03 2.5135e-18 3.4132e-18
3.7372e+03 7.1067e-18 3.3665e-18
3.7374e+03 -4.9482e-19 3.3829e-18
3.7376e+03 2.8404e-18 3.5621e-18
3.7378e+03 -2.6602e-18 3.7525e-18
3.7380e+03 -1.9330e-18 3.9133e-18
3.7382e+03 -3.7463e-18 3.9931e-18
3.7384e+03 -2.4937e-18 4.0100e-18
3.7386e+03 4.0595e-18 4.1129e-18
3.7388e+03 -2.9765e-18 4.2334e-18
3.7390e+03 3.5075e-18 4.2793e-18
3.7392e+03 -1.4317e-18 4.3173e-18
3.7394e+03 -2.9791e-18 4.3640e-18
3.7396e+03 -1.3784e-18 4.3259e-18
3.7398e+03 6.4255e-19 4.2888e-18
3.7400e+03 1.9383e-18 4.1986e-18
3.7402e+03 8.1868e-19 4.1174e-18
3.7404e+03 1.5455e-18 4.0701e-18
3.7406e+03 -4.3125e-18 4.1990e-18
3.7408e+03 -6.4462e-18 4.3886e-18
3.7410e+03 6.0359e-18 4.4896e-18
3.7412e+03 2.5861e-18 4.4647e-18
3.7414e+03 -2.1603e-18 4.4030e-18
3.7416e+03 -1.6312e-18 4.2616e-18
3.7418e+03 2.0128e-18 4.2327e-18
3.7420e+03 1.8397e-19 4.2723e-18
3.7422e+03 -3.4992e-18 4.3116e-18
3.7424e+03 -5.5158e-18 4.1551e-18
3.7426e+03 3.6216e-18 4.0676e-18
3.7428e+03 1.5214e-18 3.9480e-18
3.7430e+03 2.4445e-18 3.7888e-18
3.7432e+03 8.5445e-19 3.8275e-18
3.7434e+03 6.1660e-18 3.7268e-18
3.7436e+03 -1.2998e-18 3.6845e-18
3.7438e+03 -1.4658e-18 3.7815e-18
3.7440e+03 2.6062e-18 3.9118e-18
3.7442e+03 1.5993e-18 4.0103e-18
3.7444e+03 -6.1182e-18 4.0245e-18
3.7446e+03 4.0704e-20 4.0565e-18
3.7448e+03 -5.6655e-18 3.9328e-18
3.7450e+03 -3.5158e-19 3.8478e-18
3.7452e+03 -3.6609e-19 3.6820e-18
3.7454e+03 -3.7825e-18 3.4878e-18
3.7456e+03 -4.7857e-18 3.2175e-18
3.7458e+03 2.0475e-18 3.1165e-18
3.7460e+03 -2.5297e-18 3.2896e-18
3.7462e+03 -4.5392e-18 3.5782e-18
3.7464e+03 1.4623e-18 3.8196e-18
3.7466e+03 1.9639e-18 3.9680e-18
3.7468e+03 1.9829e-18 4.0516e-18
3.7470e+03 -3.0377e-18 4.1103e-18
3.7472e+03 -4.7075e-18 4.0578e-18
3.7474e+03 -2.9845e-18 4.0001e-18
3.7476e+03 -4.1788e-18 3.9095e-18
3.7478e+03 -1.6518e-18 3.7357e-18
3.7480e+03 -2.8582e-18 3.4982e-18
3.7482e+03 -5.0782e-18 3.3561e-18
3.7484e+03 -2.0707e-18 3.2782e-18
3.7486e+03 1.2978e-18 3.2691e-18
3.7488e+03 2.0956e-19 3.2620e-18
3.7490e+03 -2.9502e-18 3.2023e-18
3.7492e+03 -4.4062e-18 3.2088e-18
3.7494e+03 -3.9315e-18 3.1212e-18
3.7496e+03 -5.1073e-18 3.1799e-18
3.7498e+03 2.7559e-18 3.3628e-18
3.7500e+03 2.6885e-18 3.5788e-18
3.7502e+03 1.0802e-18 3.7990e-18
3.7504e+03 1.1626e-18 3.9983e-18
3.7506e+03 2.3180e-18 4.0195e-18
3.7508e+03 1.0576e-18 3.9974e-18
3.7510e+03 5.5233e-18 3.8732e-18
3.7512e+03 2.5383e-18 3.8299e-18
3.7514e+03 -5.0133e-18 3.7722e-18
3.7516e+03 -2.2500e-18 3.9315e-18
3.7518e+03 -4.1909e-18 3.9921e-18
3.7520e+03 -3.3601e-18 4.0099e-18
3.7522e+03 -2.4351e-18 4.0406e-18
3.7524e+03 -4.3142e-18 4.0757e-18
3.7526e+03 -7.2385e-18 4.0634e-18
3.7528e+03 9.3701e-19 3.9790e-18
3.7530e+03 4.2033e-18 3.7659e-18
3.7532e+03 7.5740e-19 3.6962e-18
3.7534e+03 6.9143e-18 3.6342e-18
3.7536e+03 1.4974e-19 3.8555e-18
3.7538e+03 3.0737e-18 4.0001e-18
3.7540e+03 2.0370e-18 4.2049e-18
3.7542e+03 -1.5485e-18 4.3279e-18
3.7544e+03 -3.4811e-18 4.3635e-18
3.7546e+03 -6.2040e-18 4.4344e-18
3.7548e+03 5.1134e-19 4.4320e-18
3.7550e+03 -4.0955e-18 4.4699e-18
3.7552e+03 4.5443e-18 4.5238e-18
3.7554e+03 1.1353e-17 4.4769e-18
3.7556e+03 -1.5700e-18 4.3892e-18
3.7558e+03 -5.5915e-18 4.3450e-18
3.7560e+03 5.1320e-18 4.3118e-18
3.7562e+03 4.1499e-18 4.3168e-18
3.7564e+03 1.8916e-18 4.3236e-18
3.7566e+03 2.8816e-18 4.1824e-18
3.7568e+03 -1.8923e-18 3.7237e-18
3.7570e+03 6.7526e-20 3.6606e-18
3.7572e+03 1.2156e-18 3.4055e-18
3.7574e+03 3.4537e-18 3.2108e-18
3.7576e+03 1.7800e-18 3.3036e-18
3.7578e+03 1.9969e-18 3.2662e-18
3.7580e+03 -3.7607e-18 3.2999e-18
3.7582e+03 -1.5447e-18 3.3189e-18
3.7584e+03 -2.2639e-18 3.3135e-18
3.7586e+03 -1.3958e-18 3.4577e-18
3.7588e+03 9.4877e-19 3.5812e-18
3.7590e+03 2.4229e-18 3.7176e-18
3.7592e+03 3.2045e-18 3.7669e-18
3.7594e+03 -4.8674e-18 3.8400e-18
3.7596e+03 -2.5656e-18 3.8837e-18
3.7598e+03 7.4108e-19 3.9552e-18
3.7600e+03 -2.8050e-18 3.9811e-18
3.7602e+03 -3.4010e-18 4.0410e-18
3.7604e+03 -2.2995e-18 4.0414e-18
3.7606e+03 -3.9280e-18 4.0510e-18
3.7608e+03 -4.7932e-18 4.1127e-18
3.7610e+03 -3.4584e-18 4.0884e-18
3.7612e+03 -2.5435e-19 3.9542e-18
3.7614e+03 5.4965e-18 3.7721e-18
3.7616e+03 -1.4989e-18 3.7723e-18
3.7618e+03 -1.2427e-18 3.8254e-18
3.7620e+03 4.1827e-18 3.9105e-18
3.7622e+03 -4.0697e-18 3.9570e-18
3.7624e+03 -3.6261e-19 4.0864e-18
3.7626e+03 -2.1487e-18 4.0935e-18
3.7628e+03 -9.2647e-19 4.0775e-18
3.7630e+03 -3.5494e-18 4.0443e-18
3.7632e+03 7.7938e-19 3.9832e-18
3.7634e+03 5.3217e-18 3.8095e-18
3.7636e+03 1.3057e-18 3.5688e-18
3.7638e+03 1.8082e-18 3.3880e-18
3.7640e+03 -3.0080e-18 3.4039e-18
3.7642e+03 -5.1576e-18 3.5919e-18
3.7644e+03 1.7796e-18 3.8546e-18
3.7646e+03 -1.2567e-18 4.1094e-18
3.7648e+03 7.1212e-18 4.2568e-18
3.7650e+03 6.4562e-18 4.3540e-18
3.7652e+03 -4.7916e-18 4.2523e-18
3.7654e+03 -2.5995e-18 4.0874e-18
3.7656e+03 9.0405e-19 3.9656e-18
3.7658e+03 2.9894e-18 3.7780e-18
3.7660e+03 -5.9279e-19 3.7586e-18
3.7662e+03 2.4111e-18 3.9150e-18
3.7664e+03 4.8119e-18 4.0800e-18
3.7666e+03 3.4424e-18 4.0077e-18
3.7668e+03 -4.4468e-18 3.8565e-18
3.7670e+03 -4.9353e-18 3.6539e-18
3.7672e+03 4.7397e-19 3.4746e-18
3.7674e+03 6.6201e-18 3.4638e-18
3.7676e+03 -4.1806e-18 3.6153e-18
3.7678e+03 -3.8466e-18 3.8013e-18
3.7680e+03 -1.0190e-19 3.5187e-18
3.7682e+03 8.7469e-19 3.5415e-18
3.7684e+03 2.0370e-18 3.6549e-18
3.7686e+03 -2.4907e-19 3.9689e-18
3.7688e+03 -1.2577e-18 4.0278e-18
3.7690e+03 -2.4975e-19 4.1085e-18
3.7692e+03 -1.1833e-18 4.1662e-18
3.7694e+03 -1.5806e-18 4.1280e-18
3.7696e+03 2.5438e-18 4.0515e-18
3.7698e+03 1.9574e-18 4.0294e-18
3.7700e+03 1.0737e-18 3.9161e-18
3.7702e+03 1.7253e-18 3.8514e-18
3.7704e+03 -4.5933e-18 3.8163e-18
3.7706e+03 -9.7617e-19 3.8037e-18
3.7708e+03 -4.5805e-18 3.8960e-18
3.7710e+03 -3.3448e-18 3.9720e-18
3.7712e+03 -1.4958e-18 4.0267e-18
3.7714e+03 -1.1434e-18 4.0621e-18
3.7716e+03 4.0427e-18 4.1402e-18
3.7718e+03 1.2921e-18 4.1714e-18
3.7720e+03 4.9482e-18 4.2409e-18
3.7722e+03 -2.2362e-18 4.3202e-18
3.7724e+03 3.7802e-18 4.2653e-18
3.7726e+03 7.9583e-19 4.2992e-18
3.7728e+03 -1.7967e-18 4.3703e-18
3.7730e+03 1.4455e-19 4.3382e-18
3.7732e+03 9.6288e-18 4.2190e-18
3.7734e+03 5.3464e-18 4.2482e-18
3.7736e+03 2.1466e-18 4.1326e-18
3.7738e+03 1.3880e-18 4.2841e-18
3.7740e+03 -3.7781e-18 4.2619e-18
3.7742e+03 9.3036e-18 4.2452e-18
3.7744e+03 9.1797e-18 4.2088e-18
3.7746e+03 -4.8248e-18 4.1903e-18
3.7748e+03 -5.0093e-18 4.2138e-18
3.7750e+03 2.2745e-18 4.3266e-18
3.7752e+03 7.2081e-18 4.4919e-18
3.7754e+03 -3.0402e-18 4.4376e-18
3.7756e+03 -4.2290e-18 4.3346e-18
3.7758e+03 5.1858e-18 4.2613e-18
3.7760e+03 4.6498e-18 3.9927e-18
3.7762e+03 1.9069e-18 3.9423e-18
3.7764e+03 7.4441e-19 4.1984e-18
3.7766e+03 -3.0459e-18 4.3157e-18
3.7768e+03 2.0609e-18 4.3182e-18
3.7770e+03 -3.4043e-19 4.4209e-18
3.7772e+03 -6.5839e-19 4.4282e-18
3.7774e+03 -6.8515e-18 4.4253e-18
3.7776e+03 1.7849e-18 4.4506e-18
3.7778e+03 4.8361e-18 4.5100e-18
3.7780e+03 8.8293e-18 4.5617e-18
3.7782e+03 4.0421e-18 4.4649e-18
3.7784e+03 -5.8755e-20 4.2991e-18
3.7786e+03 -2.8417e-18 4.1888e-18
3.7788e+03 -3.1641e-18 4.1514e-18
3.7790e+03 3.2809e-18 4.1989e-18
3.7792e+03 -3.9148e-18 4.3199e-18
3.7794e+03 -4.9539e-18 4.3077e-18
3.7796e+03 -5.2223e-18 4.2205e-18
3.7798e+03 -4.4334e-18 4.3568e-18
3.7800e+03 1.1642e-18 4.4502e-18
3.7802e+03 3.5778e-18 4.5306e-18
3.7804e+03 1.0509e-18 4.5504e-18
3.7806e+03 -2.7053e-18 4.4786e-18
3.7808e+03 2.8308e-18 4.5058e-18
3.7810e+03 1.5574e-18 4.5606e-18
3.7812e+03 -2.5114e-18 4.5913e-18
3.7814e+03 4.2322e-18 4.6142e-18
3.7816e+03 -2.0407e-18 4.5171e-18
3.7818e+03 -3.8148e-19 4.4216e-18
3.7820e+03 7.6872e-18 4.3921e-18
3.7822e+03 6.2807e-20 4.2811e-18
3.7824e+03 -6.0809e-19 4.2518e-18
3.7826e+03 2.7501e-18 4.3488e-18
3.7828e+03 3.1296e-18 4.4231e-18
3.7830e+03 -2.1584e-18 4.5016e-18
3.7832e+03 -2.1091e-18 4.4961e-18
3.7834e+03 -3.1573e-18 4.3628e-18
3.7836e+03 2.6567e-18 4.2592e-18
3.7838e+03 4.2328e-18 4.3306e-18
3.7840e+03 2.7225e-18 4.4280e-18
3.7842e+03 -1.7977e-18 4.5913e-18
3.7844e+03 -2.7217e-18 4.7331e-18
3.7846e+03 -9.0770e-19 4.7962e-18
3.7848e+03 3.9359e-18 4.7789e-18
3.7850e+03 2.2817e-19 4.8442e-18
3.7852e+03 2.8435e-18 4.7755e-18
3.7854e+03 7.3569e-19 4.6564e-18
3.7856e+03 6.1975e-18 4.4897e-18
3.7858e+03 6.4364e-18 4.0930e-18
3.7860e+03 2.2020e-18 3.9050e-18
3.7862e+03 1.4001e-19 3.7548e-18
3.7864e+03 -6.9089e-19 3.6770e-18
3.7866e+03 3.1062e-18 3.9732e-18
3.7868e+03 9.9909e-19 4.0986e-18
3.7870e+03 5.5803e-19 4.2055e-18
3.7872e+03 3.3732e-18 4.3396e-18
3.7874e+03 7.6189e-18 4.3287e-18
3.7876e+03 2.1060e-18 4.1628e-18
3.7878e+03 -6.1597e-19 4.0291e-18
3.7880e+03 6.4907e-18 4.0270e-18
3.7882e+03 -1.9738e-18 4.0783e-18
3.7884e+03 -4.2091e-18 4.2084e-18
3.7886e+03 -4.0780e-18 4.2962e-18
3.7888e+03 -6.0607e-19 4.2699e-18
3.7890e+03 2.5915e-19 4.1726e-18
3.7892e+03 -4.2920e-18 4.1464e-18
3.7894e+03 6.4077e-18 4.1380e-18
3.7896e+03 3.1974e-18 4.1579e-18
3.7898e+03 2.4117e-18 4.2036e-18
3.7900e+03 2.2242e-18 4.2053e-18
3.7902e+03 -8.4247e-19 4.1866e-18
3.7904e+03 1.7507e-18 4.1466e-18
3.7906e+03 4.4104e-19 4.1186e-18
3.7908e+03 2.1247e-18 4.2764e-18
3.7910e+03 2.0001e-18 4.4052e-18
3.7912e+03 -2.1279e-19 4.4581e-18
3.7914e+03 6.5637e-18 4.4488e-18
3.7916e+03 1.2644e-18 4.5322e-18
3.7918e+03 7.9297e-18 4.5365e-18
3.7920e+03 7.8724e-18 4.5480e-18
3.7922e+03 -1.5090e-18 4.3088e-18
3.7924e+03 -4.4831e-18 4.1503e-18
3.7926e+03 4.6467e-18 4.2231e-18
3.7928e+03 3.8118e-18 4.4048e-18
3.7930e+03 -8.4677e-18 4.3963e-18
3.7932e+03 -8.3565e-19 4.2924e-18
3.7934e+03 5.8029e-18 4.1833e-18
3.7936e+03 2.8304e-18 4.1745e-18
3.7938e+03 -3.9702e-18 4.1676e-18
3.7940e+03 9.5995e-19 4.1554e-18
3.7942e+03 9.6353e-19 4.2040e-18
3.7944e+03 2.3479e-19 4.2121e-18
3.7946e+03 4.5970e-18 4.2851e-18
3.7948e+03 5.6103e-18 4.2325e-18
3.7950e+03 -7.6905e-19 4.1333e-18
3.7952e+03 5.2359e-18 4.0497e-18
3.7954e+03 3.8054e-18 4.0840e-18
3.7956e+03 8.3792e-18 4.1463e-18
3.7958e+03 1.9729e-18 4.2469e-18
3.7960e+03 -5.6057e-18 4.4032e-18
3.7962e+03 -3.8454e-18 4.4070e-18
3.7964e+03 -7.2829e-20 4.4544e-18
3.7966e+03 1.8541e-18 4.2707e-18
3.7968e+03 2.9359e-18 4.1836e-18
3.7970e+03 1.0382e-18 4.0564e-18
3.7972e+03 -4.3578e-18 4.1185e-18
3.7974e+03 -1.1894e-18 4.0673e-18
3.7976e+03 7.9308e-18 4.0363e-18
3.7978e+03 -7.6287e-18 4.0225e-18
3.7980e+03 -1.5176e-18 4.0558e-18
3.7982e+03 -4.4461e-19 3.9284e-18
3.7984e+03 -9.3709e-19 3.8934e-18
3.7986e+03 -2.3430e-19 3.9392e-18
3.7988e+03 -2.3670e-18 3.9960e-18
3.7990e+03 1.2628e-18 4.0621e-18
3.7992e+03 4.0520e-18 4.0431e-18
3.7994e+03 6.8647e-18 4.0094e-18
3.7996e+03 4.1275e-18 3.9947e-18
3.7998e+03 1.3197e-18 3.9616e-18
3.8000e+03 -4.5335e-18 4.0946e-18
3.8002e+03 -6.0705e-18 4.2630e-18
3.8004e+03 -3.7468e-18 4.4505e-18
3.8006e+03 4.1319e-18 4.5307e-18
3.8008e+03 -5.7272e-19 4.6650e-18
3.8010e+03 1.2172e-18 4.6842e-18
3.8012e+03 1.4472e-18 4.5593e-18
3.8014e+03 -3.4392e-18 4.4488e-18
3.8016e+03 9.6617e-19 4.3352e-18
3.8018e+03 3.6478e-18 4.2203e-18
3.8020e+03 3.1153e-18 4.2054e-18
3.8022e+03 7.9257e-19 4.2737e-18
3.8024e+03 2.0164e-18 4.4488e-18
3.8026e+03 7.1478e-18 4.5263e-18
3.8028e+03 -5.3119e-20 4.5391e-18
3.8030e+03 -3.2189e-18 4.5835e-18
3.8032e+03 -5.5456e-19 4.5633e-18
3.8034e+03 -2.8517e-18 4.5636e-18
3.8036e+03 -2.5930e-18 4.6323e-18
3.8038e+03 -1.2805e-18 4.6050e-18
3.8040e+03 -8.1669e-20 4.5933e-18
3.8042e+03 -3.1178e-18 4.5170e-18
3.8044e+03 -1.2279e-18 4.5468e-18
3.8046e+03 -4.7641e-18 4.5618e-18
3.8048e+03 -6.4824e-18 4.5526e-18
3.8050e+03 7.1208e-19 4.5359e-18
3.8052e+03 -2.7133e-18 4.4924e-18
3.8054e+03 -6.5009e-18 4.4743e-18
3.8056e+03 -4.2341e-18 4.5550e-18
3.8058e+03 -2.1208e-18 4.5767e-18
3.8060e+03 4.4465e-18 4.6142e-18
3.8062e+03 -4.1938e-18 4.4275e-18
3.8064e+03 9.5246e-19 4.3820e-18
3.8066e+03 1.6107e-18 4.2569e-18
3.8068e+03 -7.7810e-19 4.2266e-18
3.8070e+03 3.5566e-18 4.2100e-18
3.8072e+03 2.7297e-19 4.1323e-18
3.8074e+03 -3.5105e-18 4.1987e-18
3.8076e+03 -5.1933e-18 4.2805e-18
3.8078e+03 -2.3206e-18 4.3508e-18
3.8080e+03 -4.1903e-19 4.4210e-18
3.8082e+03 -3.8186e-18 4.5392e-18
3.8084e+03 -4.4863e-18 4.5375e-18
3.8086e+03 8.9430e-18 4.5226e-18
3.8088e+03 7.4684e-18 4.5191e-18
3.8090e+03 -3.4306e-18 4.5054e-18
3.8092e+03 -2.3063e-18 4.5033e-18
3.8094e+03 5.4379e-18 4.5368e-18
3.8096e+03 4.0820e-18 4.4804e-18
3.8098e+03 5.5498e-18 4.5322e-18
3.8100e+03 -2.2640e-19 4.5922e-18
3.8102e+03 5.9634e-20 4.6648e-18
3.8104e+03 -2.9722e-19 4.6808e-18
3.8106e+03 -3.6100e-18 4.5754e-18
3.8108e+03 2.5007e-18 4.4592e-18
3.8110e+03 7.1478e-19 4.4838e-18
3.8112e+03 9.4886e-19 4.5366e-18
3.8114e+03 -1.9555e-18 4.5568e-18
3.8116e+03 -5.9344e-19 4.5797e-18
3.8118e+03 7.1012e-19 4.5251e-18
3.8120e+03 -9.2415e-19 4.3755e-18
3.8122e+03 -4.0809e-18 4.4280e-18
3.8124e+03 -2.8956e-18 4.4954e-18
3.8126e+03 -6.6956e-18 4.6041e-18
3.8128e+03 -8.2254e-18 4.5902e-18
3.8130e+03 2.6987e-18 4.4973e-18
3.8132e+03 4.0547e-18 4.3486e-18
3.8134e+03 1.9094e-18 4.3092e-18
3.8136e+03 3.1173e-18 4.3079e-18
3.8138e+03 9.1890e-18 4.3152e-18
3.8140e+03 6.8233e-18 4.3436e-18
3.8142e+03 -3.5643e-18 4.3876e-18
3.8144e+03 -7.7628e-18 4.4257e-18
3.8146e+03 5.3227e-18 4.4309e-18
3.8148e+03 2.1113e-18 4.4469e-18
3.8150e+03 -1.7087e-18 4.4762e-18
3.8152e+03 -5.6172e-19 4.3970e-18
3.8154e+03 -2.7723e-18 4.0906e-18
3.8156e+03 -4.5195e-18 3.9204e-18
3.8158e+03 1.8194e-18 3.7987e-18
3.8160e+03 5.7007e-18 3.9892e-18
3.8162e+03 3.8104e-18 3.9642e-18
3.8164e+03 4.6680e-18 4.0759e-18
3.8166e+03 5.2947e-18 4.1544e-18
3.8168e+03 1.0549e-17 4.3432e-18
3.8170e+03 3.6556e-18 4.4897e-18
3.8172e+03 2.1807e-18 4.5484e-18
3.8174e+03 -2.9745e-18 4.5617e-18
3.8176e+03 8.2143e-18 4.5845e-18
3.8178e+03 4.4096e-18 4.5564e-18
3.8180e+03 1.7831e-18 4.5155e-18
3.8182e+03 1.7777e-18 4.5422e-18
3.8184e+03 -6.6322e-19 4.4922e-18
3.8186e+03 1.2858e-18 4.4606e-18
